inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,multi_step,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,0,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[4.565027884799367, 4.5650278911993665, 4.565027897599366, 4.565027903999366, 4.565027910399365, 4.565027916799365, 4.565027929599364, 4.565027935999364, 4.565027942399364, 4.565027948799363, 4.565027955199363, 4.5650279615993625, 4.565027967999362, 4.565027974399362, 4.5650279807993615, 4.565027987199361, 4.565027993599361, 4.56502799999936, 4.56502801279936, 4.565028019199359, 4.565028025599359, 4.565028031999359, 4.565028038399358, 4.565028044799358, 4.5650280511993575, 4.565028057599357, 4.565028063999357, 4.565028070399356, 4.565028076799356, 4.565028083199356, 4.565028499199351, 4.565864127999317, 10.217763971200785, 10.217763984000786, 10.217763990400787, 10.217764003200788, 10.217764009600788, 10.217764016000789, 10.21776402240079, 10.21776402880079, 10.21776403520079, 10.217764041600791, 10.217764048000792, 10.217764054400792, 10.217764060800793, 10.217764067200793, 10.217764073600794, 10.217764080000794, 10.217764086400795, 10.217764092800795, 10.217764099200796, 10.217764105600796, 10.217764112000797, 10.217764118400797, 10.217764124800798, 10.217764131200799, 10.217764137600799, 10.2177641440008, 10.2177641504008, 10.2177641568008, 10.217764163200801, 10.217764169600802, 10.217764585600769, 10.218600214400734, 15.86982951999921, 15.86982952639921, 15.86982953279921, 15.86982953919921, 15.869829545599211, 15.869829551999212, 15.869829558399212, 15.869829564799213, 15.869829571199213, 15.869829577599214, 15.869829583999215, 15.869829590399215, 15.869829596799216, 15.869829609599217, 15.869829615999217, 15.869829622399218, 15.869829628799218, 15.869829635199219, 15.86982964159922, 15.86982964799922, 15.86982965439922, 15.86982966079922, 15.869829667199221, 15.869829673599222, 15.869829679999222, 15.869829686399223, 15.869829692799224, 15.869829699199224, 15.869829711999225, 15.869829718399226, 15.869830134399193, 15.870665763199158]",10.999658035199786,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,0,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 4.850766905599596, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022, 9.41863861760022]",8.827749078400217,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,1,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[4.565027884799367, 4.5650278911993665, 4.565027897599366, 4.565027903999366, 4.565027910399365, 4.565027923199365, 4.565027935999364, 4.565027942399364, 4.565027948799363, 4.565027955199363, 4.5650279615993625, 4.565027967999362, 4.565027974399362, 4.5650279807993615, 4.565027987199361, 4.565027993599361, 4.56502799999936, 4.56502800639936, 4.56502801279936, 4.565028019199359, 4.565028025599359, 4.565028031999359, 4.565028038399358, 4.565028044799358, 4.5650280511993575, 4.565028057599357, 4.565028063999357, 4.565028070399356, 4.565028076799356, 4.565028083199356, 4.565028499199351, 4.565864127999317, 9.231996233601915, 9.231996240001916, 9.231996246401916, 9.231996252801917, 9.231996259201917, 9.231996265601918, 9.231996272001918, 9.231996278401919, 9.23199628480192, 9.23199629120192, 9.23199629760192, 9.231996304001921, 9.231996310401922, 9.231996316801922, 9.231996323201923, 9.231996329601923, 9.231996336001924, 9.231996342401924, 9.231996348801925, 9.231996355201925, 9.231996361601926, 9.231996368001926, 9.231996374401927, 9.231996380801927, 9.231996393601928, 9.231996400001929, 9.23199640640193, 9.23199641280193, 9.23199641920193, 9.231996425601931, 9.231996848001899, 9.232832476801864, 13.90132001280165, 13.90132001920165, 13.90132002560165, 13.901320038401652, 13.901320044801652, 13.901320051201653, 13.901320057601653, 13.901320064001654, 13.901320070401654, 13.901320076801655, 13.901320083201655, 13.901320089601656, 13.901320096001657, 13.901320102401657, 13.901320108801658, 13.901320115201658, 13.901320121601659, 13.90132012800166, 13.90132013440166, 13.90132014080166, 13.90132014720166, 13.901320153601661, 13.901320160001662, 13.901320166401662, 13.901320172801663, 13.901320179201663, 13.901320185601664, 13.901320192001664, 13.901320198401665, 13.901320211201666, 13.901320627201633, 13.902156256001598]",9.336290489602286,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,1,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.14367650239999988, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 0.6558015583999999, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003, 1.0406013568000003]",0.7695946816000001,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,0,0.176,25.0,-1,41,0,1,0,2,25.0,32,"[1.8260231539205676, 1.8260231564805676, 1.8260231590405676, 1.8260231616005675, 1.8260231641605675, 1.8260231667205675, 1.8260231692805675, 1.8260231718405675, 1.8260231769605675, 1.8260231795205675, 1.8260231820805675, 1.8260231846405675, 1.8260231872005674, 1.8260231897605674, 1.8260231923205674, 1.8260231948805674, 1.8260231974405674, 1.8260232000005674, 1.8260232025605674, 1.8260232051205674, 1.8260232076805674, 1.8260232102405674, 1.8260232128005673, 1.8260232153605673, 1.8260232179205673, 1.8260232204805673, 1.8260232230405673, 1.8260232281605673, 1.8260232307205673, 1.8260232332805673, 1.826023399680561, 1.826357651200553, 4.242017000961033, 4.242017003521033, 4.242017006081033, 4.242017008641033, 4.242017011201034, 4.242017013761034, 4.242017016321034, 4.242017018881034, 4.242017021441034, 4.242017024001035, 4.242017026561035, 4.242017029121035, 4.242017031681035, 4.2420170342410355, 4.242017036801036, 4.242017039361036, 4.242017041921036, 4.242017044481036, 4.2420170470410365, 4.242017049601037, 4.242017052161037, 4.242017054721037, 4.242017057281037, 4.242017059841038, 4.242017064961038, 4.242017067521038, 4.2420170700810385, 4.242017072641039, 4.242017075201039, 4.242017077761039, 4.242017080321039, 4.242351498241045, 6.659211772159983, 6.659211774719983, 6.6592117772799835, 6.659211779839984, 6.659211782399984, 6.659211784959984, 6.659211787519984, 6.6592117900799845, 6.659211792639985, 6.659211795199985, 6.659211797759985, 6.659211800319985, 6.659211802879986, 6.659211805439986, 6.659211807999986, 6.659211810559986, 6.6592118131199864, 6.659211815679987, 6.659211818239987, 6.659211820799987, 6.659211823359987, 6.6592118259199875, 6.659211828479988, 6.659211831039988, 6.659211833599988, 6.659211836159988, 6.659211838719989, 6.659211843839989, 6.659211846399989, 6.659211848959989, 6.659212017919976, 6.659546269439995]",4.83285019903943,12000000.0,0.0002,25.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,0,0.176,25.0,-1,41,0,1,0,2,25.0,32,"[0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 2.0459525926401314, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724, 3.9071133696002724]",3.415482328320245,12000000.0,0.0002,25.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,1,0.176,25.0,-1,41,0,1,0,2,25.0,32,"[1.8260231539205676, 1.8260231564805676, 1.8260231590405676, 1.8260231616005675, 1.8260231641605675, 1.8260231667205675, 1.8260231692805675, 1.8260231718405675, 1.8260231769605675, 1.8260231795205675, 1.8260231820805675, 1.8260231846405675, 1.8260231872005674, 1.8260231897605674, 1.8260231923205674, 1.8260231948805674, 1.8260231974405674, 1.8260232000005674, 1.8260232025605674, 1.8260232051205674, 1.8260232102405674, 1.8260232128005673, 1.8260232153605673, 1.8260232179205673, 1.8260232204805673, 1.8260232230405673, 1.8260232256005673, 1.8260232281605673, 1.8260232307205673, 1.8260232332805673, 1.826023399680561, 1.826357651200553, 3.7527675635214655, 3.7527675660814657, 3.752767568641466, 3.752767571201466, 3.7527675737614663, 3.7527675763214665, 3.7527675788814667, 3.752767581441467, 3.752767584001467, 3.7527675865614674, 3.7527675891214676, 3.752767594241468, 3.752767596801468, 3.7527675993614684, 3.7527676019214686, 3.752767604481469, 3.752767607041469, 3.7527676096014693, 3.7527676121614695, 3.7527676147214697, 3.75276761728147, 3.75276761984147, 3.7527676224014703, 3.7527676249614705, 3.7527676275214708, 3.752767630081471, 3.752767632641471, 3.7527676352014714, 3.7527676377614716, 3.752767640321472, 3.7527678067214585, 3.7531020582414505, 5.679377596161029, 5.679377601281029, 5.679377603841029, 5.6793776064010295, 5.67937760896103, 5.67937761152103, 5.67937761408103, 5.67937761664103, 5.679377619201031, 5.679377621761031, 5.679377624321031, 5.679377626881031, 5.679377629441031, 5.679377632001032, 5.679377634561032, 5.679377637121032, 5.679377639681032, 5.6793776422410325, 5.679377644801033, 5.679377647361033, 5.679377649921033, 5.679377652481033, 5.6793776550410335, 5.679377657601034, 5.679377660161034, 5.679377662721034, 5.679377667841035, 5.679377670401035, 5.679377672961035, 5.679377675521035, 5.6793778419210215, 5.679712093441041]",3.8533583744004876,12000000.0,0.0002,25.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25.0,1,none,resnet-101,0
