inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,model_name,latency_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.1454885248002062,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850288575999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.9883104640000513,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030114688000346,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030119808000335,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160405503999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027671296000359,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9027758528000353,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8241899967999919,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160289599999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8241899967999919,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160290623999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160289599999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160286527999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160288575999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1459765888002067,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850405503999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1459778176002087,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850405503999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.1454866816002058,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850297791999931,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.1454883200002075,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850297791999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.9883094400000514,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.8850289599999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.9883098496000514,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.8850289599999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.8996910463999909,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.8850288575999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.899691251199991,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.8850287551999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.889910412800548,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.2810405503999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.8899072896005333,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.2810405503999933,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.8889304960005484,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.2810288575999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.888929369600544,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.2810286527999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,8,1.5745735552002393,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,8,1.2810291647999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,8,1.5692789824002362,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,8,1.2810291647999932,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,8,1.3907949632000594,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,8,1.2810286527999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,8,1.3863385152000547,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,8,1.2810287551999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,12,2.365603599992011,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,12,1.4088087199972745,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,12,2.2838419840004685,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,12,1.3270405503999936,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,12,2.362968364792002,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,12,1.4076238335972948,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,12,2.2823741056005,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,12,1.3270291647999934,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.8108523328004273,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.3270287551999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.8108362368004216,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.3270287551999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.5449788032001652,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.3270286527999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.5449804416001656,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.3270286527999935,120000.0,1.0,10.0,1,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.903062890240035,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160923622399933,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.9030544179200338,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8160923622399934,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9028112806400355,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160717145599932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.9028305318400358,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.8160715609599932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8242323878399919,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160712230399934,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8242418086399919,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.8160712230399931,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8161565094399932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160710182399932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160713356799931,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.8160713766399931,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1460201932802059,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850923622399935,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.1460199884802067,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,1,10.0,4,0.8850923622399935,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.1455312486402067,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850716838399932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,1.145541021440208,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8850716940799932,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.9883525939200509,120000.0,1.0,10.0,0,,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,inception-v3,none
